"","car_id","actual","predict","hit"
"19033","4598","D","D",1
"19034","4598","D","D",1
"19035","4598","D","D",1
"19036","4598","D","D",1
"19037","4598","D","D",1
"19038","4598","D","D",1
"19039","4598","D","D",1
"19040","4598","D","D",1
"19041","4598","D","D",1
"19042","4598","D","D",1
"19043","4598","D","D",1
"19044","4598","D","D",1
"19045","4598","D","D",1
"19046","4598","D","D",1
"19047","4598","D","D",1
"19048","4598","D","D",1
"19049","4598","D","D",1
"19050","4598","D","D",1
"19051","4598","D","D",1
"19052","4598","D","D",1
"19053","4598","D","D",1
"19054","4598","D","D",1
"19055","4598","D","A",0
"19056","4598","D","A",0
"19057","4598","D","A",0
"19058","4598","D","A",0
"19059","4598","D","A",0
"19060","4598","D","A",0
"19061","4598","D","A",0
"19062","4598","D","A",0
"19063","4598","D","A",0
"19064","4598","D","A",0
"19065","4598","D","A",0
"19066","4598","D","A",0
"19067","4598","D","A",0
"19068","4598","D","A",0
"19069","4598","D","A",0
"19070","4598","D","A",0
"19071","4598","D","A",0
"19072","4598","D","A",0
"19073","4598","D","A",0
"19074","4598","D","A",0
"19075","4598","D","A",0
"19076","4598","D","A",0
"19077","4598","D","A",0
"19078","4598","D","A",0
"19079","4598","D","A",0
"19080","4598","D","A",0
"19081","4599","A","A",1
"19082","4599","A","A",1
"19083","4599","A","A",1
"19084","4599","A","A",1
"19085","4599","A","A",1
"19086","4599","A","A",1
"19087","4599","A","A",1
"19088","4599","A","A",1
"19089","4599","A","A",1
"19090","4599","A","A",1
"19091","4599","A","A",1
"19092","4599","A","A",1
"19093","4599","A","A",1
"19094","4599","A","A",1
"19095","4599","A","A",1
"19096","4599","A","A",1
"19097","4599","A","A",1
"19098","4599","A","A",1
"19099","4599","A","A",1
"19100","4599","A","A",1
"19101","4599","A","A",1
"19102","4599","A","A",1
"19103","4599","A","A",1
"19104","4599","A","A",1
"19105","4599","A","A",1
"19106","4599","A","A",1
"19107","4599","A","A",1
"19108","4599","A","A",1
"19109","4599","A","A",1
"19110","4599","A","A",1
"19111","4599","A","A",1
"19112","4599","A","A",1
"19113","4599","A","A",1
"19114","4599","A","A",1
"19115","4599","A","A",1
"19116","4599","A","A",1
"19117","4599","A","A",1
"19118","4599","A","A",1
"19119","4599","A","A",1
"19120","4599","A","A",1
"19121","4599","A","A",1
"19122","4599","A","A",1
"19123","4599","A","A",1
"19124","4599","A","A",1
"19125","4599","A","A",1
"19126","4599","A","A",1
"19127","4599","A","A",1
"19128","4599","A","A",1
"19129","4599","A","A",1
"19130","4599","A","A",1
"19131","4599","A","A",1
"19132","4599","A","A",1
"19133","4599","A","A",1
"19134","4599","A","A",1
"19135","4599","A","A",1
"19136","4599","A","A",1
"19137","4599","A","A",1
"19138","4599","A","A",1
"19139","4599","A","A",1
"19140","4599","A","A",1
"19141","4599","A","A",1
"19142","4599","A","A",1
"19143","4599","A","A",1
"19144","4599","A","A",1
"19145","4599","A","A",1
"19146","4599","A","A",1
"19147","4599","A","A",1
"19148","4599","A","A",1
"19149","4599","A","A",1
"19150","4599","A","A",1
"19151","4599","A","A",1
"19152","4599","A","A",1
"19153","4599","A","A",1
"19154","4599","A","A",1
"19155","4599","A","A",1
"19156","4599","A","A",1
"19157","4599","A","A",1
"19158","4599","A","A",1
"19159","4599","A","A",1
"19160","4599","A","A",1
"19161","4599","A","A",1
"19162","4599","A","A",1
"19163","4599","A","A",1
"19164","4599","A","A",1
"19165","4599","A","A",1
"19166","4599","A","A",1
"19167","4599","A","A",1
"19168","4599","A","A",1
"19169","4599","A","A",1
"19170","4599","A","A",1
"19171","4599","A","A",1
"19172","4599","A","A",1
"19173","4599","A","A",1
"19174","4599","A","A",1
"19175","4599","A","A",1
"19176","4599","A","A",1
"19177","4599","A","A",1
"19178","4599","A","A",1
"19179","4599","A","A",1
"19180","4599","A","A",1
"19181","4599","A","A",1
"19182","4599","A","A",1
"19183","4599","A","A",1
"19184","4599","A","A",1
"19185","4599","A","A",1
"19186","4599","A","A",1
"19187","4599","A","A",1
"19188","4599","A","A",1
"19189","4599","A","A",1
"19190","4599","A","A",1
"19191","4599","A","A",1
"19192","4599","A","A",1
"19193","4599","A","A",1
"19194","4599","A","A",1
"19195","4599","A","A",1
"19196","4599","A","A",1
"19197","4599","A","A",1
"19198","4599","A","A",1
"19199","4599","A","A",1
"19200","4599","A","A",1
"19201","4600","A","A",1
"19202","4600","A","A",1
"19203","4600","A","A",1
"19204","4600","A","A",1
"19205","4600","A","A",1
"19206","4600","A","A",1
"19207","4600","A","A",1
"19208","4600","A","A",1
"19209","4600","A","A",1
"19210","4600","A","A",1
"19211","4600","A","A",1
"19212","4600","A","A",1
"19213","4600","A","A",1
"19214","4600","A","A",1
"19215","4600","A","A",1
"19216","4600","A","A",1
"19217","4600","A","A",1
"19218","4600","A","A",1
"19219","4600","A","A",1
"19220","4600","A","A",1
"19221","4600","A","A",1
"19222","4600","A","A",1
"19223","4600","A","A",1
"19224","4600","A","A",1
"19225","4600","A","A",1
"19226","4600","A","A",1
"19227","4600","A","A",1
"19228","4600","A","A",1
"19229","4600","A","A",1
"19230","4600","A","A",1
"19231","4600","A","A",1
"19232","4600","A","A",1
"19233","4600","A","A",1
"19234","4600","A","A",1
"19235","4600","A","A",1
"19236","4600","A","A",1
"19237","4600","A","A",1
"19238","4600","A","A",1
"19239","4600","A","A",1
"19240","4600","A","A",1
"19241","4600","A","A",1
"19242","4600","A","A",1
"19243","4600","A","A",1
"19244","4600","A","A",1
"19245","4600","A","A",1
"19246","4600","A","A",1
"19247","4600","A","A",1
"19248","4600","A","A",1
"19249","4600","A","A",1
"19250","4600","A","A",1
"19251","4600","A","A",1
"19252","4600","A","A",1
"19253","4600","A","A",1
"19254","4600","A","A",1
"19255","4600","A","A",1
"19256","4600","A","A",1
"19257","4600","A","A",1
"19258","4600","A","A",1
"19259","4600","A","A",1
"19260","4600","A","A",1
"19261","4600","A","A",1
"19262","4600","A","A",1
"19263","4600","A","A",1
"19264","4600","A","A",1
"19265","4600","A","A",1
"19266","4600","A","A",1
"19267","4600","A","A",1
"19268","4600","A","A",1
"19269","4600","A","A",1
"19270","4600","A","A",1
"19271","4600","A","A",1
"19272","4600","A","A",1
"19273","4600","A","A",1
"19274","4600","A","A",1
"19275","4600","A","A",1
"19276","4600","A","A",1
"19277","4600","A","D",0
"19278","4600","A","D",0
"19279","4600","A","D",0
"19280","4600","A","D",0
"19281","4600","A","D",0
"19282","4600","A","D",0
"19283","4600","A","D",0
"19284","4600","A","D",0
"19285","4600","A","D",0
"19286","4600","A","D",0
"19287","4600","A","D",0
"19288","4600","A","D",0
"19289","4600","A","D",0
"19290","4600","A","D",0
"19291","4600","A","D",0
"19292","4600","A","D",0
"19293","4600","A","D",0
"19294","4600","A","D",0
"19295","4600","A","D",0
"19296","4600","A","D",0
"19297","4600","A","D",0
"19298","4600","A","D",0
"19299","4600","A","D",0
"19300","4600","A","D",0
"19301","4600","A","D",0
"19302","4600","A","D",0
"19303","4600","A","D",0
"19304","4600","A","D",0
"19305","4600","A","D",0
"19306","4600","A","D",0
"19307","4600","A","D",0
"19308","4600","A","D",0
"19309","4600","A","D",0
"19310","4600","A","D",0
"19311","4600","A","D",0
"19312","4600","A","D",0
"19313","4600","A","D",0
"19314","4600","A","D",0
"19315","4600","A","D",0
"19316","4600","A","D",0
"19317","4600","A","D",0
"19318","4600","A","D",0
"19319","4600","A","D",0
"19320","4600","A","D",0
"19321","4602","D","D",1
"19322","4602","D","D",1
"19323","4602","D","D",1
"19324","4602","D","D",1
"19325","4602","D","D",1
"19326","4602","D","D",1
"19327","4602","D","D",1
"19328","4602","D","D",1
"19329","4602","D","D",1
"19330","4602","D","D",1
"19331","4602","D","D",1
"19332","4602","D","D",1
"19333","4602","D","D",1
"19334","4602","D","D",1
"19335","4602","D","D",1
"19336","4602","D","D",1
"19337","4602","D","D",1
"19338","4602","D","D",1
"19339","4602","D","D",1
"19340","4602","D","D",1
"19341","4602","D","D",1
"19342","4602","D","D",1
"19343","4602","D","D",1
"19344","4602","D","D",1
"19345","4602","D","D",1
"19346","4602","D","D",1
"19347","4602","D","D",1
"19348","4602","D","D",1
"19349","4602","D","D",1
"19350","4602","D","D",1
"19351","4602","D","D",1
"19352","4602","D","D",1
"19353","4602","D","D",1
"19354","4602","D","D",1
"19355","4602","D","D",1
"19356","4602","D","D",1
"19357","4602","D","D",1
"19358","4602","D","D",1
"19359","4602","D","D",1
"19360","4602","D","D",1
"19361","4602","D","D",1
"19362","4602","D","D",1
"19363","4602","D","D",1
"19364","4602","D","D",1
"19365","4602","D","D",1
"19366","4602","D","D",1
"19367","4602","D","D",1
"19368","4602","D","D",1
"19369","4602","D","D",1
"19370","4602","D","D",1
"19371","4602","D","D",1
"19372","4602","D","D",1
"19373","4602","D","D",1
"19374","4602","D","D",1
"19375","4602","D","D",1
"19376","4602","D","D",1
"19377","4602","D","D",1
"19378","4602","D","D",1
"19379","4602","D","D",1
"19380","4602","D","D",1
"19381","4602","D","D",1
"19382","4602","D","D",1
"19383","4602","D","D",1
"19384","4602","D","D",1
"19385","4602","D","D",1
"19386","4602","D","D",1
"19387","4602","D","D",1
"19388","4602","D","D",1
"19389","4602","D","D",1
"19390","4602","D","D",1
"19391","4602","D","D",1
"19392","4602","D","D",1
"19393","4602","D","D",1
"19394","4602","D","D",1
"19395","4602","D","D",1
"19396","4602","D","D",1
"19397","4602","D","D",1
"19398","4602","D","D",1
"19399","4602","D","D",1
"19400","4602","D","D",1
"19401","4602","D","D",1
"19402","4602","D","D",1
"19403","4602","D","D",1
"19404","4602","D","D",1
"19405","4602","D","D",1
"19406","4602","D","D",1
"19407","4602","D","D",1
"19408","4602","D","D",1
"19409","4602","D","D",1
"19410","4602","D","D",1
"19411","4602","D","D",1
"19412","4602","D","D",1
"19413","4602","D","D",1
"19414","4602","D","D",1
"19415","4602","D","D",1
"19416","4602","D","D",1
"19417","4602","D","D",1
"19418","4602","D","D",1
"19419","4602","D","D",1
"19420","4602","D","D",1
"19421","4602","D","D",1
"19422","4602","D","D",1
"19423","4602","D","D",1
"19424","4602","D","D",1
"19425","4602","D","D",1
"19426","4602","D","D",1
"19427","4602","D","D",1
"19428","4602","D","D",1
"19429","4602","D","D",1
"19430","4602","D","D",1
"19431","4602","D","D",1
"19432","4602","D","D",1
"19433","4602","D","D",1
"19434","4602","D","D",1
"19435","4602","D","D",1
"19436","4602","D","D",1
"19437","4602","D","D",1
"19438","4602","D","D",1
"19439","4602","D","D",1
"19440","4602","D","D",1
"19441","4603","A","A",1
"19442","4603","A","A",1
"19443","4603","A","A",1
"19444","4603","A","A",1
"19445","4603","A","A",1
"19446","4603","A","A",1
"19447","4603","A","A",1
"19448","4603","A","A",1
"19449","4603","A","A",1
"19450","4603","A","A",1
"19451","4603","A","A",1
"19452","4603","A","A",1
"19453","4603","A","A",1
"19454","4603","A","A",1
"19455","4603","A","A",1
"19456","4603","A","A",1
"19457","4603","A","A",1
"19458","4603","A","A",1
"19459","4603","A","A",1
"19460","4603","A","A",1
"19461","4603","A","A",1
"19462","4603","A","A",1
"19463","4603","A","A",1
"19464","4603","A","A",1
"19465","4603","A","A",1
"19466","4603","A","A",1
"19467","4603","A","A",1
"19468","4603","A","A",1
"19469","4603","A","A",1
"19470","4603","A","A",1
"19471","4603","A","A",1
"19472","4603","A","A",1
"19473","4603","A","A",1
"19474","4603","A","A",1
"19475","4603","A","A",1
"19476","4603","A","A",1
"19477","4603","A","A",1
"19478","4603","A","A",1
"19479","4603","A","A",1
"19480","4603","A","A",1
"19481","4603","A","A",1
"19482","4603","A","A",1
"19483","4603","A","A",1
"19484","4603","A","A",1
"19485","4603","A","A",1
"19486","4603","A","A",1
"19487","4603","A","A",1
"19488","4603","A","A",1
"19489","4603","A","A",1
"19490","4603","A","A",1
"19491","4603","A","A",1
"19492","4603","A","A",1
"19493","4603","A","A",1
"19494","4603","A","A",1
"19495","4603","A","A",1
"19496","4603","A","A",1
"19497","4603","A","A",1
"19498","4603","A","A",1
"19499","4603","A","A",1
"19500","4603","A","A",1
"19501","4603","A","A",1
"19502","4603","A","A",1
"19503","4603","A","A",1
"19504","4603","A","A",1
"19505","4603","A","A",1
"19506","4603","A","A",1
"19507","4603","A","A",1
"19508","4603","A","A",1
"19509","4603","A","A",1
"19510","4603","A","A",1
"19511","4603","A","A",1
"19512","4603","A","A",1
"19513","4603","A","A",1
"19514","4603","A","A",1
"19515","4603","A","A",1
"19516","4603","A","A",1
"19517","4603","A","A",1
"19518","4603","A","A",1
"19519","4603","A","A",1
"19520","4603","A","A",1
"19521","4603","A","A",1
"19522","4603","A","A",1
"19523","4603","A","A",1
"19524","4603","A","A",1
"19525","4603","A","A",1
"19526","4603","A","A",1
"19527","4603","A","A",1
"19528","4603","A","A",1
"19529","4603","A","A",1
"19530","4603","A","A",1
"19531","4603","A","A",1
"19532","4603","A","A",1
"19533","4603","A","A",1
"19534","4603","A","A",1
"19535","4603","A","A",1
"19536","4603","A","A",1
"19537","4603","A","A",1
"19538","4603","A","A",1
"19539","4603","A","A",1
"19540","4603","A","A",1
"19541","4603","A","A",1
"19542","4603","A","A",1
"19543","4603","A","A",1
"19544","4603","A","A",1
"19545","4603","A","A",1
"19546","4603","A","A",1
"19547","4603","A","A",1
"19548","4603","A","A",1
"19549","4603","A","A",1
"19550","4603","A","A",1
"19551","4603","A","A",1
"19552","4603","A","A",1
"19553","4603","A","A",1
"19554","4603","A","A",1
"19555","4603","A","A",1
"19556","4603","A","A",1
"19557","4603","A","A",1
"19558","4603","A","A",1
"19559","4603","A","A",1
"19560","4603","A","A",1
"19561","4604","A","A",1
"19562","4604","A","A",1
"19563","4604","A","A",1
"19564","4604","A","A",1
"19565","4604","A","A",1
"19566","4604","A","A",1
"19567","4604","A","A",1
"19568","4604","A","A",1
"19569","4604","A","A",1
"19570","4604","A","A",1
"19571","4604","A","A",1
"19572","4604","A","A",1
"19573","4604","A","A",1
"19574","4604","A","A",1
"19575","4604","A","A",1
"19576","4604","A","A",1
"19577","4604","A","A",1
"19578","4604","A","A",1
"19579","4604","A","A",1
"19580","4604","A","A",1
"19581","4604","A","A",1
"19582","4604","A","A",1
"19583","4604","A","A",1
"19584","4604","A","A",1
"19585","4604","A","A",1
"19586","4604","A","A",1
"19587","4604","A","A",1
"19588","4604","A","A",1
"19589","4604","A","A",1
"19590","4604","A","A",1
"19591","4604","A","A",1
"19592","4604","A","A",1
"19593","4604","A","A",1
"19594","4604","A","A",1
"19595","4604","A","A",1
"19596","4604","A","A",1
"19597","4604","A","A",1
"19598","4604","A","A",1
"19599","4604","A","A",1
"19600","4604","A","A",1
"19601","4604","A","A",1
"19602","4604","A","A",1
"19603","4604","A","A",1
"19604","4604","A","A",1
"19605","4604","A","A",1
"19606","4604","A","A",1
"19607","4604","A","A",1
"19608","4604","A","A",1
"19609","4604","A","A",1
"19610","4604","A","A",1
"19611","4604","A","A",1
"19612","4604","A","A",1
"19613","4604","A","A",1
"19614","4604","A","A",1
"19615","4604","A","A",1
"19616","4604","A","A",1
"19617","4604","A","A",1
"19618","4604","A","A",1
"19619","4604","A","A",1
"19620","4604","A","A",1
"19621","4604","A","A",1
"19622","4604","A","A",1
"19623","4604","A","A",1
"19624","4604","A","A",1
"19625","4604","A","A",1
"19626","4604","A","A",1
"19627","4604","A","A",1
"19628","4604","A","A",1
"19629","4604","A","A",1
"19630","4604","A","A",1
"19631","4604","A","A",1
"19632","4604","A","A",1
"19633","4604","A","A",1
"19634","4604","A","A",1
"19635","4604","A","A",1
"19636","4604","A","A",1
"19637","4604","A","A",1
"19638","4604","A","A",1
"19639","4604","A","A",1
"19640","4604","A","A",1
"19641","4604","A","A",1
"19642","4604","A","A",1
"19643","4604","A","A",1
"19644","4604","A","A",1
"19645","4604","A","A",1
"19646","4604","A","A",1
"19647","4604","A","A",1
"19648","4604","A","A",1
"19649","4604","A","A",1
"19650","4604","A","A",1
"19651","4604","A","A",1
"19652","4604","A","A",1
"19653","4604","A","A",1
"19654","4604","A","A",1
"19655","4604","A","A",1
"19656","4604","A","A",1
"19657","4604","A","A",1
"19658","4604","A","A",1
"19659","4604","A","A",1
"19660","4604","A","A",1
"19661","4604","A","A",1
"19662","4604","A","A",1
"19663","4604","A","A",1
"19664","4604","A","A",1
"19665","4604","A","A",1
"19666","4604","A","A",1
"19667","4604","A","A",1
"19668","4604","A","A",1
"19669","4604","A","A",1
"19670","4604","A","A",1
"19671","4604","A","A",1
"19672","4604","A","A",1
"19673","4604","A","A",1
"19674","4604","A","A",1
"19675","4604","A","A",1
"19676","4604","A","A",1
"19677","4604","A","A",1
"19678","4604","A","A",1
"19679","4604","A","A",1
"19680","4604","A","A",1
"19681","4605","A","A",1
"19682","4605","A","A",1
"19683","4605","A","A",1
"19684","4605","A","A",1
"19685","4605","A","A",1
"19686","4605","A","A",1
"19687","4605","A","A",1
"19688","4605","A","A",1
"19689","4605","A","A",1
"19690","4605","A","A",1
"19691","4605","A","A",1
"19692","4605","A","A",1
"19693","4605","A","A",1
"19694","4605","A","A",1
"19695","4605","A","A",1
"19696","4605","A","A",1
"19697","4605","A","A",1
"19698","4605","A","A",1
"19699","4605","A","A",1
"19700","4605","A","A",1
"19701","4605","A","A",1
"19702","4605","A","A",1
"19703","4605","A","A",1
"19704","4605","A","A",1
"19705","4605","A","A",1
"19706","4605","A","A",1
"19707","4605","A","A",1
"19708","4605","A","A",1
"19709","4605","A","A",1
"19710","4605","A","A",1
"19711","4605","A","A",1
"19712","4605","A","A",1
"19713","4605","A","A",1
"19714","4605","A","A",1
"19715","4605","A","A",1
"19716","4605","A","A",1
"19717","4605","A","A",1
"19718","4605","A","A",1
"19719","4605","A","A",1
"19720","4605","A","A",1
"19721","4605","A","A",1
"19722","4605","A","A",1
"19723","4605","A","A",1
"19724","4605","A","A",1
"19725","4605","A","A",1
"19726","4605","A","A",1
"19727","4605","A","A",1
"19728","4605","A","A",1
"19729","4605","A","A",1
"19730","4605","A","A",1
"19731","4605","A","A",1
"19732","4605","A","A",1
"19733","4605","A","A",1
"19734","4605","A","A",1
"19735","4605","A","A",1
"19736","4605","A","A",1
"19737","4605","A","A",1
"19738","4605","A","A",1
"19739","4605","A","A",1
"19740","4605","A","A",1
"19741","4605","A","A",1
"19742","4605","A","A",1
"19743","4605","A","A",1
"19744","4605","A","A",1
"19745","4605","A","A",1
"19746","4605","A","A",1
"19747","4605","A","A",1
"19748","4605","A","A",1
"19749","4605","A","A",1
"19750","4605","A","A",1
"19751","4605","A","A",1
"19752","4605","A","A",1
"19753","4605","A","A",1
"19754","4605","A","A",1
"19755","4605","A","A",1
"19756","4605","A","A",1
"19757","4605","A","A",1
"19758","4605","A","A",1
"19759","4605","A","A",1
"19760","4605","A","A",1
"19761","4605","A","A",1
"19762","4605","A","A",1
"19763","4605","A","A",1
"19764","4605","A","A",1
"19765","4605","A","A",1
"19766","4605","A","A",1
"19767","4605","A","A",1
"19768","4605","A","A",1
"19769","4605","A","A",1
"19770","4605","A","A",1
"19771","4605","A","A",1
"19772","4605","A","A",1
"19773","4605","A","A",1
"19774","4605","A","A",1
"19775","4605","A","A",1
"19776","4605","A","A",1
"19777","4605","A","A",1
"19778","4605","A","A",1
"19779","4605","A","A",1
"19780","4605","A","A",1
"19781","4605","A","A",1
"19782","4605","A","A",1
"19783","4605","A","A",1
"19784","4605","A","A",1
"19785","4605","A","A",1
"19786","4605","A","A",1
"19787","4605","A","A",1
"19788","4605","A","A",1
"19789","4605","A","A",1
"19790","4605","A","A",1
"19791","4605","A","A",1
"19792","4605","A","A",1
"19793","4605","A","A",1
"19794","4605","A","A",1
"19795","4605","A","A",1
"19796","4605","A","A",1
"19797","4605","A","A",1
"19798","4605","A","A",1
"19799","4605","A","A",1
"19800","4605","A","A",1
"19801","4606","A","A",1
"19802","4606","A","A",1
"19803","4606","A","A",1
"19804","4606","A","A",1
"19805","4606","A","A",1
"19806","4606","A","A",1
"19807","4606","A","A",1
"19808","4606","A","A",1
"19809","4606","A","A",1
"19810","4606","A","A",1
"19811","4606","A","A",1
"19812","4606","A","A",1
"19813","4606","A","A",1
"19814","4606","A","A",1
"19815","4606","A","A",1
"19816","4606","A","A",1
"19817","4606","A","A",1
"19818","4606","A","A",1
"19819","4606","A","A",1
"19820","4606","A","A",1
"19821","4606","A","A",1
"19822","4606","A","A",1
"19823","4606","A","A",1
"19824","4606","A","A",1
"19825","4606","A","A",1
"19826","4606","A","A",1
"19827","4606","A","A",1
"19828","4606","A","A",1
"19829","4606","A","A",1
"19830","4606","A","A",1
"19831","4606","A","A",1
"19832","4606","A","A",1
"19833","4606","A","A",1
"19834","4606","A","A",1
"19835","4606","A","A",1
"19836","4606","A","A",1
"19837","4606","A","A",1
"19838","4606","A","A",1
"19839","4606","A","A",1
"19840","4606","A","A",1
"19841","4606","A","A",1
"19842","4606","A","A",1
"19843","4606","A","A",1
"19844","4606","A","A",1
"19845","4606","A","A",1
"19846","4606","A","A",1
"19847","4606","A","A",1
"19848","4606","A","A",1
"19849","4606","A","A",1
"19850","4606","A","A",1
"19851","4606","A","A",1
"19852","4606","A","A",1
"19853","4606","A","A",1
"19854","4606","A","A",1
"19855","4606","A","A",1
"19856","4606","A","A",1
"19857","4606","A","A",1
"19858","4606","A","A",1
"19859","4606","A","A",1
"19860","4606","A","A",1
"19861","4606","A","A",1
"19862","4606","A","A",1
"19863","4606","A","A",1
"19864","4606","A","A",1
"19865","4606","A","A",1
"19866","4606","A","A",1
"19867","4606","A","A",1
"19868","4606","A","A",1
"19869","4606","A","A",1
"19870","4606","A","A",1
"19871","4606","A","A",1
"19872","4606","A","A",1
"19873","4606","A","A",1
"19874","4606","A","A",1
"19875","4606","A","A",1
"19876","4606","A","A",1
"19877","4606","A","A",1
"19878","4606","A","A",1
"19879","4606","A","A",1
"19880","4606","A","A",1
"19881","4606","A","A",1
"19882","4606","A","A",1
"19883","4606","A","A",1
"19884","4606","A","A",1
"19885","4606","A","A",1
"19886","4606","A","A",1
"19887","4606","A","A",1
"19888","4606","A","A",1
"19889","4606","A","A",1
"19890","4606","A","A",1
"19891","4606","A","A",1
"19892","4606","A","A",1
"19893","4606","A","A",1
"19894","4606","A","A",1
"19895","4606","A","A",1
"19896","4606","A","A",1
"19897","4606","A","A",1
"19898","4606","A","A",1
"19899","4606","A","A",1
"19900","4606","A","A",1
"19901","4606","A","A",1
"19902","4606","A","A",1
"19903","4606","A","A",1
"19904","4606","A","A",1
"19905","4606","A","A",1
"19906","4606","A","A",1
"19907","4606","A","A",1
"19908","4606","A","A",1
"19909","4606","A","A",1
"19910","4606","A","A",1
"19911","4606","A","A",1
"19912","4606","A","A",1
"19913","4606","A","A",1
"19914","4606","A","A",1
"19915","4606","A","A",1
"19916","4606","A","A",1
"19917","4606","A","A",1
"19918","4606","A","A",1
"19919","4606","A","A",1
"19920","4606","A","A",1
"19921","4609","A","A",1
"19922","4609","A","A",1
"19923","4609","A","A",1
"19924","4609","A","A",1
"19925","4609","A","A",1
"19926","4609","A","A",1
"19927","4609","A","A",1
"19928","4609","A","A",1
"19929","4609","A","A",1
"19930","4609","A","A",1
"19931","4609","A","A",1
"19932","4609","A","A",1
"19933","4609","A","A",1
"19934","4609","A","A",1
"19935","4609","A","A",1
"19936","4609","A","A",1
"19937","4609","A","A",1
"19938","4609","A","A",1
"19939","4609","A","A",1
"19940","4609","A","A",1
"19941","4609","A","A",1
"19942","4609","A","A",1
"19943","4609","A","A",1
"19944","4609","A","A",1
"19945","4609","A","A",1
"19946","4609","A","A",1
"19947","4609","A","A",1
"19948","4609","A","A",1
"19949","4609","A","A",1
"19950","4609","A","A",1
"19951","4609","A","A",1
"19952","4609","A","A",1
"19953","4609","A","A",1
"19954","4609","A","A",1
"19955","4609","A","A",1
"19956","4609","A","A",1
"19957","4609","A","A",1
"19958","4609","A","A",1
"19959","4609","A","A",1
"19960","4609","A","A",1
"19961","4609","A","A",1
"19962","4609","A","A",1
"19963","4609","A","A",1
"19964","4609","A","A",1
"19965","4609","A","A",1
"19966","4609","A","A",1
"19967","4609","A","A",1
"19968","4609","A","A",1
"19969","4609","A","A",1
"19970","4609","A","A",1
"19971","4609","A","A",1
"19972","4609","A","A",1
"19973","4609","A","A",1
"19974","4609","A","A",1
"19975","4609","A","A",1
"19976","4609","A","A",1
"19977","4609","A","A",1
"19978","4609","A","A",1
"19979","4609","A","A",1
"19980","4609","A","A",1
"19981","4609","A","A",1
"19982","4609","A","A",1
"19983","4609","A","A",1
"19984","4609","A","A",1
"19985","4609","A","A",1
"19986","4609","A","A",1
"19987","4609","A","A",1
"19988","4609","A","A",1
"19989","4609","A","A",1
"19990","4609","A","A",1
"19991","4609","A","A",1
"19992","4609","A","A",1
"19993","4609","A","A",1
"19994","4609","A","A",1
"19995","4609","A","A",1
"19996","4609","A","A",1
"19997","4609","A","A",1
"19998","4609","A","A",1
"19999","4609","A","A",1
"20000","4609","A","A",1
"20001","4609","A","A",1
"20002","4609","A","A",1
"20003","4609","A","A",1
"20004","4609","A","A",1
"20005","4609","A","A",1
"20006","4609","A","A",1
"20007","4609","A","A",1
"20008","4609","A","A",1
"20009","4609","A","A",1
"20010","4609","A","A",1
"20011","4609","A","A",1
"20012","4609","A","A",1
"20013","4609","A","A",1
"20014","4609","A","A",1
"20015","4609","A","A",1
"20016","4609","A","A",1
"20017","4609","A","A",1
"20018","4609","A","A",1
"20019","4609","A","A",1
"20020","4609","A","A",1
"20021","4609","A","A",1
"20022","4609","A","A",1
"20023","4609","A","A",1
"20024","4609","A","A",1
"20025","4609","A","A",1
"20026","4609","A","A",1
"20027","4609","A","A",1
"20028","4609","A","A",1
"20029","4609","A","A",1
"20030","4609","A","A",1
"20031","4609","A","A",1
"20032","4609","A","A",1
"20033","4609","A","A",1
"20034","4609","A","A",1
"20035","4609","A","A",1
"20036","4609","A","A",1
"20037","4609","A","A",1
"20038","4609","A","A",1
"20039","4609","A","A",1
"20040","4609","A","A",1
"20041","4610","D","A",0
"20042","4610","D","A",0
"20043","4610","D","A",0
"20044","4610","D","A",0
"20045","4610","D","A",0
"20046","4610","D","A",0
"20047","4610","D","A",0
"20048","4610","D","A",0
"20049","4610","D","A",0
"20050","4610","D","A",0
"20051","4610","D","A",0
"20052","4610","D","A",0
"20053","4610","D","A",0
"20054","4610","D","A",0
"20055","4610","D","A",0
"20056","4610","D","A",0
"20057","4610","D","A",0
"20058","4610","D","A",0
"20059","4610","D","A",0
"20060","4610","D","A",0
"20061","4610","D","A",0
"20062","4610","D","A",0
"20063","4610","D","A",0
"20064","4610","D","A",0
"20065","4610","D","A",0
"20066","4610","D","A",0
"20067","4610","D","A",0
"20068","4610","D","A",0
"20069","4610","D","A",0
"20070","4610","D","A",0
"20071","4610","D","A",0
"20072","4610","D","A",0
"20073","4610","D","A",0
"20074","4610","D","A",0
"20075","4610","D","A",0
"20076","4610","D","A",0
"20077","4610","D","A",0
"20078","4610","D","A",0
"20079","4610","D","A",0
"20080","4610","D","A",0
"20081","4610","D","A",0
"20082","4610","D","A",0
"20083","4610","D","A",0
"20084","4610","D","A",0
"20085","4610","D","A",0
"20086","4610","D","A",0
"20087","4610","D","A",0
"20088","4610","D","A",0
"20089","4610","D","A",0
"20090","4610","D","A",0
"20091","4610","D","A",0
"20092","4610","D","A",0
"20093","4610","D","A",0
"20094","4610","D","A",0
"20095","4610","D","A",0
"20096","4610","D","A",0
"20097","4610","D","A",0
"20098","4610","D","A",0
"20099","4610","D","A",0
"20100","4610","D","A",0
"20101","4610","D","A",0
"20102","4610","D","A",0
"20103","4610","D","A",0
"20104","4610","D","A",0
"20105","4610","D","A",0
"20106","4610","D","A",0
"20107","4610","D","A",0
